name|numInputs|numOutputs|maxLevel|numEdges|reliability|size|area|longest_path|hashCode|const|and|nand|or|nor|not|xor|xnor|buf|const-and|const-nand|const-or|const-nor|const-not|const-xor|const-xnor|const-buf|const-output|and-and|and-nand|and-or|and-nor|and-not|and-xor|and-xnor|and-buf|and-output|nand-and|nand-nand|nand-or|nand-nor|nand-not|nand-xor|nand-xnor|nand-buf|nand-output|or-and|or-nand|or-or|or-nor|or-not|or-xor|or-xnor|or-buf|or-output|nor-and|nor-nand|nor-or|nor-nor|nor-not|nor-xor|nor-xnor|nor-buf|nor-output|not-and|not-nand|not-or|not-nor|not-not|not-xor|not-xnor|not-buf|not-output|xor-and|xor-nand|xor-or|xor-nor|xor-not|xor-xor|xor-xnor|xor-buf|xor-output|xnor-and|xnor-nand|xnor-or|xnor-nor|xnor-not|xnor-xor|xnor-xnor|xnor-buf|xnor-output|buf-and|buf-nand|buf-or|buf-nor|buf-not|buf-xor|buf-xnor|buf-buf|buf-output|input-and|input-nand|input-or|input-nor|input-not|input-xor|input-xnor|input-buf|input-output
ftt68_CNFT|3|4|9|51|5,0548512|6|5,32|2|8edbc0af2bf42ad76150f0ba79fcc86ce44991422f5c7ed36f194da45d078baa|0|12|0|10|0|3|0|0|0|0|0|0|0|0|0|0|0|0|8|0|12|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|8|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8|0|0|0|3|0|0|0|0
ftt690_CNFF|10|7|549|11265|1636,2670002|2439|2670,90599999995|10|9cb461e902777587eecd971078be4200bea2c459553185bdd7167880146b7a62|0|3589|0|2035|0|10|0|0|0|0|0|0|0|0|0|0|0|0|3584|0|0|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|3594|0|2031|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1019|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1020|0|10|0|0|0|0
ftt690_CNFT|10|7|537|11205|1715,4318454|2509|2911,90199999992|9|c9a756f1621447c9c112652f81d87df8b6151d08dd49d32743a42b78e79efae7|0|2035|0|3559|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2031|0|3565|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3553|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|1018|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1021|0|0|0|10|0|0|0|0
ftt691_CNFF|10|7|545|11201|1661,966404|2329|2636,32599999996|9|e65704bccb4c130b3e6c1516212a905f190642a865cfd4ce70941ddd6f0f9b78|0|3559|0|2033|0|10|0|0|0|0|0|0|0|0|0|0|0|0|3553|0|0|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|3565|0|2029|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1019|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1018|0|10|0|0|0|0
ftt691_CNFT|10|7|562|11257|1688,7746288|2454|2858,43599999993|9|d3464580c27f9c0f444b9b305b8c379c6862aa871246a0532c866d69de5681ff|0|2032|0|3588|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2028|0|3593|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3583|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|1019|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1017|0|0|0|10|0|0|0|0
ftt692_CNFF|10|7|562|11327|1531,1254994|2253|2611,32199999997|9|decd4f506f252a276550eb835d738592f5f85715b8116e09280f0c066a18daf4|0|3620|0|2035|0|10|0|0|0|0|0|0|0|0|0|0|0|0|3616|0|0|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|3624|0|2031|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1020|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1019|0|10|0|0|0|0
ftt692_CNFT|10|7|533|11155|1688,9201042|2435|2832,36799999992|9|2afe645441843bece79cc316d941d46912dd5c7977d290d134af9460051cc730|0|2042|0|3527|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2038|0|3534|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3520|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|1024|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1022|0|0|0|10|0|0|0|0
ftt693_CNFF|10|7|537|11215|1732,26815580001|2517|2927,06399999992|9|29f123022ce3b9634a8b9d4acf9b221f473eafb3604eb19f79839c68ad266a7d|0|3559|0|2040|0|10|0|0|0|0|0|0|0|0|0|0|0|0|3554|0|0|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|3564|0|2036|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1021|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1023|0|10|0|0|0|0
ftt693_CNFT|10|7|544|11267|1637,8050388|2373|2703,09199999995|9|186d9db024165da4d7e3f8de4e2e1789b8e6792af940e5704aee181891189f25|0|2039|0|3586|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2035|0|3589|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3583|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|1022|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1021|0|0|0|10|0|0|0|0
ftt694_CNFF|10|7|541|11175|1631,0746536|2527|2888,75999999993|9|30af4485d0fba01c55c720b45df9ac61919e247ad70328d3c7dd83e1ded358b5|0|3543|0|2036|0|10|0|0|0|0|0|0|0|0|0|0|0|0|3537|0|0|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|3549|0|2032|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1020|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1020|0|10|0|0|0|0
ftt694_CNFT|10|7|543|11299|1730,0404856|2465|2875,19399999994|9|766fa389ff761ceb4c501007642c7fd9cde5c459479eb053e87c30ebcc339d6d|0|2037|0|3604|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2033|0|3609|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3599|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|1021|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1020|0|0|0|10|0|0|0|0
ftt695_CNFF|10|7|537|11235|1561,2594956|2311|2597,22399999996|9|2df22167aa979d8a336826f7c0db1d0cc3d2fe9dc76865f59d5d6be53623aaa8|0|3574|0|2035|0|10|0|0|0|0|0|0|0|0|0|0|0|0|3568|0|0|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|3580|0|2031|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1018|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1021|0|10|0|0|0|0
ftt695_CNFT|10|7|535|11251|1696,0111854|2484|2862,42599999994|9|1c8854bdb52f805e746ee123d15ae2a7a5beb201e3999364464aec869afec7b3|0|2038|0|3579|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2034|0|3586|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3572|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|1020|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1022|0|0|0|10|0|0|0|0
ftt696_CNFF|10|7|549|11309|1703,3294572|2402|2775,17799999994|9|7e58fd93dadbcd86c03ac8282ff6d2b3f885c35dfae463eae89ada611a24aef6|0|3608|0|2038|0|10|0|0|0|0|0|0|0|0|0|0|0|0|3603|0|0|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|3613|0|2034|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1020|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1022|0|10|0|0|0|0
ftt696_CNFT|10|7|538|11185|1734,2334436|2498|2889,55799999994|9|3a3f8d1f653e95dc57b33744cc8c10b5f0c42c7e501bf106750d32b7ba637a1a|0|2041|0|3543|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2037|0|3549|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3537|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|1024|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1021|0|0|0|10|0|0|0|0
ftt697_CNFF|10|8|527|12126|1934,3572668|2612|3010,05599999991|9|f3932cb23d7d33bb1ca93471f19738fc0afdd7139466b978ddd52462f2939b12|0|4017|0|2037|0|10|0|0|0|0|0|0|0|0|0|0|0|0|4011|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|4023|0|2033|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1021|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1020|0|10|0|0|0|0
ftt697_CNFT|10|8|550|12398|1955,4032134|2756|3203,17199999988|9|9e57ff88a272999600832efd2b782d89def7cd8093e9e7c639ba9d79a3d8330c|0|2040|0|4150|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2036|0|4156|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4144|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|1021|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1023|0|0|0|10|0|0|0|0
ftt698_CNFF|10|8|530|12216|1909,2339924|2649|3053,94599999991|9|950fcd84b0ce83a02f4f4e417914121f2ce7e6bb18666335825facf9a283eeb9|0|4060|0|2039|0|10|0|0|0|0|0|0|0|0|0|0|0|0|4053|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|4067|0|2035|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1023|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1020|0|10|0|0|0|0
ftt698_CNFT|10|8|536|12310|1906,989644|2640|3009,7899999999|9|cf0df56adefffb3c1bf660f523007b4d242dcf382ba1d72ee9aae729256e9634|0|2038|0|4108|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2034|0|4114|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4102|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|1020|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1022|0|0|0|10|0|0|0|0
ftt699_CNFF|10|8|534|12264|1944,3139394|2725|3170,98599999988|9|8ae6479b8e6e3b4b238766e69d9b47abc8406a4f6ddc76fb1705b5d188acae0d|0|4082|0|2041|0|10|0|0|0|0|0|0|0|0|0|0|0|0|4075|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|4089|0|2037|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1022|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1023|0|10|0|0|0|0
ftt699_CNFT|10|8|537|12272|1882,39023|2627|3024,15399999992|9|77537a966bc66cdd4f7371e69fa15a560c8daa71185f1af60b833fa81c827d0d|0|2039|0|4088|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2035|0|4092|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4084|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|1021|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1022|0|0|0|10|0|0|0|0
ftt69_CNFF|3|4|9|49|6,8031628|8|8,246|3|fe3eb8eb111a1b1932e132c1b417b467e782f09822de92ddb09a380350f9b743|0|10|0|11|0|3|0|0|0|0|0|0|0|0|0|0|0|0|7|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|13|0|7|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7|0|3|0|0|0|0
ftt69_CNFT|3|4|10|57|7,9891504|8|9,044|2|9f05bfd924e53199449133f351df99f73032f80fd38d10b35152751f2e0876e0|0|12|0|13|0|3|0|0|0|0|0|0|0|0|0|0|0|0|8|0|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8|0|0|0|3|0|0|0|0
ftt6_CNFT|1|2|2|3|0,532|1|0,532|1|6018efd3e9e2ddc149a07e489e9d49b51ffc414f78d9e49441ddbea0c3576b74|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1
ftt700_CNFF|10|8|548|12348|1791,8144902|2522|2899,39999999993|9|2c75a9b1b8b0fe7c386292fe291d421d70119fec0a630872be04fe348a5de63c|0|4125|0|2040|0|10|0|0|0|0|0|0|0|0|0|0|0|0|4122|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|4128|0|2036|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1023|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1021|0|10|0|0|0|0
ftt700_CNFT|10|8|539|12144|1952,5671746|2750|3192,53199999989|9|b8abb2da20105986d8208c65cb7e64fa458d8fea8d13e8952b1a68b33be06a1e|0|2036|0|4027|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2032|0|4031|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4023|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|1020|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1020|0|0|0|10|0|0|0|0
ftt701_CNFF|10|8|544|12288|1959,2784078|2757|3194,39399999988|9|0ccc37900408ecdcd629872404beb26e2c7b0b10602efa36620cca6717f495cb|0|4093|0|2042|0|10|0|0|0|0|0|0|0|0|0|0|0|0|4086|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|4100|0|2038|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1024|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1022|0|10|0|0|0|0
ftt701_CNFT|10|8|536|12260|1811,9637242|2443|2704,68799999994|9|dfa3139e0dda3af042bd5de3782b4d4a84de000bc37ff104e0362d3d72496b12|0|2042|0|4079|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2038|0|4085|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4073|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|1023|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1023|0|0|0|10|0|0|0|0
ftt702_CNFF|10|8|542|12228|1934,4109722|2673|3121,24399999989|9|b76b47214d5c8d78984576866691dab2ed995d1b19ddeeda4a72a959f79c118c|0|4066|0|2039|0|10|0|0|0|0|0|0|0|0|0|0|0|0|4060|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|4072|0|2035|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1021|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1022|0|10|0|0|0|0
ftt702_CNFT|10|8|542|12294|1982,4910042|2788|3237,48599999987|9|038847a3f8197e3ce49a749feb9eceadac2b4475b4f1d906dc7e1460068e999b|0|2039|0|4099|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2035|0|4104|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4094|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|1020|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1023|0|0|0|10|0|0|0|0
ftt703_CNFF|10|8|539|12284|1968,0607968|2757|3212,74799999988|9|35b5201de86fc61cfb8fde8a42d8af18f675a0acbb28b1d9e3e1864593c42c23|0|4095|0|2038|0|10|0|0|0|0|0|0|0|0|0|0|0|0|4090|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|4100|0|2034|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1021|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1021|0|10|0|0|0|0
ftt703_CNFT|10|8|538|12240|1896,91946920001|2722|3027,61199999989|10|0fcbd06e5749ddb60234d66ec35c4350b40b5ead8ab749777666e1ad43af1c40|0|2043|0|4068|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2039|0|4071|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4065|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|1023|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1024|0|0|0|10|0|0|0|0
ftt704_CNFF|10|8|532|12146|1975,8215064|2711|3139,06599999989|9|0a546bdc03a541fa4677e80b950b6bbb4a41ed81123f20e0b7b957b9394cc368|0|4026|0|2038|0|10|0|0|0|0|0|0|0|0|0|0|0|0|4021|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|4031|0|2034|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1021|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1021|0|10|0|0|0|0
ftt704_CNFT|10|8|552|12386|2012,6812594|2821|3303,45399999987|9|ed48aed82abe0813cef265e3d20d7f4ee5de8bb502571f147edc17de025b8fef|0|2040|0|4144|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2036|0|4151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4137|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|1021|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1023|0|0|0|10|0|0|0|0
ftt705_CNFF|10|8|540|12208|1893,0788282|2669|3111,66799999991|9|a273e9dec7a957149f7c664c5521ba689e871dbc997e7343335f2ae8ac46de2f|0|4053|0|2042|0|10|0|0|0|0|0|0|0|0|0|0|0|0|4048|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|4058|0|2038|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1024|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1022|0|10|0|0|0|0
ftt705_CNFT|10|8|547|12330|1986,8116422|2752|3184,01999999988|9|9cfe14e76b03da0a532b7411aa281d7dc4f3b974ef62fd3849bc4bdc5f20c4a4|0|2040|0|4116|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2036|0|4122|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4110|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|1024|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1020|0|0|0|10|0|0|0|0
ftt706_CNFF|10|8|542|12268|1971,8650756|2724|3181,89199999988|9|383efc8180c7ce7f56ec53de6460dc65b5b52dc7c926824a2587574d41b6cf03|0|4083|0|2042|0|10|0|0|0|0|0|0|0|0|0|0|0|0|4077|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|4089|0|2038|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1022|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1024|0|10|0|0|0|0
ftt706_CNFT|10|8|543|12272|1884,997296|2608|2937,96999999991|9|5f888b49ceffcbe305209006f496af1c1e94cd1eaf9a4a9ddfe95341067c96f9|0|2041|0|4086|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2037|0|4093|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4079|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|1023|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1022|0|0|0|10|0|0|0|0
ftt707_CNFF|10|9|537|13129|2046,67707020001|2870|3341,22599999988|9|83b8918bc98c5bb3cc43bd02aff30ea888f99e2158c2eb4453e51f9b525bdfe3|0|4512|0|2043|0|10|0|0|0|0|0|0|0|0|0|0|0|0|4506|0|0|0|0|0|0|0|9|0|0|0|0|0|0|0|0|0|4518|0|2039|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1024|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1023|0|10|0|0|0|0
ftt707_CNFT|10|9|555|13459|2505,2543936|3363|3855,66999999984|10|d3fa88a57909dedb153d750a6b58be24bd017f8ac1bfd955dd35cbafa473384c|0|2044|0|4676|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2040|0|4682|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4670|0|0|0|0|0|9|0|0|0|0|0|0|0|0|0|1024|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1024|0|0|0|10|0|0|0|0
ftt708_CNFF|10|9|545|13303|2577,9441338|3297|3826,14399999984|10|533a782dd5c017da9bba12546f9682af129e43605395170e35f2fb28a76d921f|0|4598|0|2044|0|10|0|0|0|0|0|0|0|0|0|0|0|0|4592|0|0|0|0|0|0|0|9|0|0|0|0|0|0|0|0|0|4604|0|2040|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1024|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1024|0|10|0|0|0|0
ftt708_CNFT|10|9|554|13285|2160,4775094|2915|3372,08199999986|9|f1c99ce279b17fd6397d0f927d4eb1ccd0aef2c420b8365e0a782a6dc31bb6fe|0|2041|0|4592|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2037|0|4598|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4586|0|0|0|0|0|9|0|0|0|0|0|0|0|0|0|1021|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1024|0|0|0|10|0|0|0|0
ftt709_CNFF|10|9|548|13315|2152,22866319999|2930|3431,93199999985|9|47fb21ff9eb94668980f188d0eacb14a6886bf3b787be7bd9fd735a95098f446|0|4605|0|2043|0|10|0|0|0|0|0|0|0|0|0|0|0|0|4598|0|0|0|0|0|0|0|9|0|0|0|0|0|0|0|0|0|4612|0|2039|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1024|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1023|0|10|0|0|0|0
ftt709_CNFT|10|9|548|13275|2054,68186140001|2885|3315,95599999988|9|668e7b6d2c94f5103e254eee3e690c90c60eb863a6127c2d3815e17bec3a9d63|0|2039|0|4589|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2035|0|4597|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4581|0|0|0|0|0|9|0|0|0|0|0|0|0|0|0|1020|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1023|0|0|0|10|0|0|0|0
ftt70_CNFF|3|5|9|56|6,2507872|8|6,916|3|72fc114efe2d6dbc188056c23c17d4f9fb7e125f1596b0dc125a76f3011675fe|0|12|0|12|0|3|0|0|0|0|0|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|16|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8|0|3|0|0|0|0
ftt70_CNFT|3|5|9|58|6,2523832|8|6,916|3|53a89b4a24f4da32303df3a802ee56aa933f69e1ad8c9b144843fa2f24209df8|0|12|0|13|0|3|0|0|0|0|0|0|0|0|0|0|0|0|8|0|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8|0|0|0|3|0|0|0|0
ftt710_CNFF|10|9|562|13287|2191,9415322|2991|3476,61999999985|9|a6b3d1d456b42d0c52bfd697ce8ed6d5e458a22c312254606495456881c68361|0|4592|0|2042|0|10|0|0|0|0|0|0|0|0|0|0|0|0|4587|0|0|0|0|0|0|0|9|0|0|0|0|0|0|0|0|0|4597|0|2038|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1023|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1023|0|10|0|0|0|0
